 # Gnuplot DataFile Version
 # i x y bathy h zs Manning u v
    1  5.00500500E-01  5.00000000E+00  7.24024500E+00  1.99760282E-05  7.24026498E+00  3.30000000E-02  0.00000000E+00  0.00000000E+00
    2  1.50150150E+00  5.00000000E+00  7.22830200E+00  4.78543072E-04  7.22878054E+00  3.30000000E-02  0.00000000E+00  0.00000000E+00
    3  2.50250250E+00  5.00000000E+00  7.21636500E+00  5.36414030E-04  7.21690141E+00  3.30000000E-02  0.00000000E+00  0.00000000E+00
    4  3.50350350E+00  5.00000000E+00  7.20443400E+00  5.65335348E-04  7.20499934E+00  3.30000000E-02  0.00000000E+00  0.00000000E+00
    5  4.50450450E+00  5.00000000E+00  7.19250900E+00  5.79955589E-04  7.19308896E+00  3.30000000E-02  0.00000000E+00  0.00000000E+00
    6  5.50550550E+00  5.00000000E+00  7.18059000E+00  5.89993663E-04  7.18117999E+00  3.30000000E-02  0.00000000E+00  0.00000000E+00
    7  6.50650650E+00  5.00000000E+00  7.16867700E+00  5.97257919E-04  7.16927426E+00  3.30000000E-02  0.00000000E+00  0.00000000E+00
    8  7.50750750E+00  5.00000000E+00  7.15677000E+00  6.05025862E-04  7.15737503E+00  3.30000000E-02  0.00000000E+00  0.00000000E+00
    9  8.50850850E+00  5.00000000E+00  7.14486900E+00  6.10206336E-04  7.14547921E+00  3.30000000E-02  0.00000000E+00  0.00000000E+00
   10  9.50950950E+00  5.00000000E+00  7.13297500E+00  6.14601871E-04  7.13358960E+00  3.30000000E-02  0.00000000E+00  0.00000000E+00
   11  1.05105100E+01  5.00000000E+00  7.12108700E+00  6.18765963E-04  7.12170577E+00  3.30000000E-02  0.00000000E+00  0.00000000E+00
   12  1.15115100E+01  5.00000000E+00  7.10920600E+00  6.21133092E-04  7.10982713E+00  3.30000000E-02  0.00000000E+00  0.00000000E+00
   13  1.25125100E+01  5.00000000E+00  7.09733200E+00  6.25565499E-04  7.09795757E+00  3.30000000E-02  0.00000000E+00  0.00000000E+00
   14  1.35135100E+01  5.00000000E+00  7.08546400E+00  6.25372043E-04  7.08608937E+00  3.30000000E-02  0.00000000E+00  0.00000000E+00
   15  1.45145150E+01  5.00000000E+00  7.07360300E+00  7.03191274E-04  7.07430619E+00  3.30000000E-02  0.00000000E+00  0.00000000E+00
   16  1.55155200E+01  5.00000000E+00  7.06174800E+00  1.07268207E-03  7.06282068E+00  3.30000000E-02  5.78980724E-03  0.00000000E+00
   17  1.65165200E+01  5.00000000E+00  7.04990100E+00  1.34332696E-03  7.05124433E+00  3.30000000E-02  8.39086894E-03  0.00000000E+00
   18  1.75175200E+01  5.00000000E+00  7.03806100E+00  1.56644051E-03  7.03962744E+00  3.30000000E-02  1.04292679E-02  0.00000000E+00
   19  1.85185200E+01  5.00000000E+00  7.02622800E+00  1.76911613E-03  7.02799712E+00  3.30000000E-02  1.22368035E-02  0.00000000E+00
   20  1.95195200E+01  5.00000000E+00  7.01440200E+00  1.96388047E-03  7.01636588E+00  3.30000000E-02  1.39607240E-02  0.00000000E+00
   21  2.05205200E+01  5.00000000E+00  7.00258300E+00  2.15691352E-03  7.00473991E+00  3.30000000E-02  1.56731285E-02  0.00000000E+00
   22  2.15215200E+01  5.00000000E+00  6.99077200E+00  2.35159820E-03  6.99312360E+00  3.30000000E-02  1.74124556E-02  0.00000000E+00
   23  2.25225200E+01  5.00000000E+00  6.97896800E+00  2.54997521E-03  6.98151798E+00  3.30000000E-02  1.92015331E-02  0.00000000E+00
   24  2.35235200E+01  5.00000000E+00  6.96717200E+00  2.75339880E-03  6.96992540E+00  3.30000000E-02  2.10554209E-02  0.00000000E+00
   25  2.45245250E+01  5.00000000E+00  6.95538400E+00  2.96287301E-03  6.95834687E+00  3.30000000E-02  2.29851192E-02  0.00000000E+00
   26  2.55255300E+01  5.00000000E+00  6.94360300E+00  3.17922868E-03  6.94678223E+00  3.30000000E-02  2.50001208E-02  0.00000000E+00
   27  2.65265300E+01  5.00000000E+00  6.93183000E+00  3.40326326E-03  6.93523326E+00  3.30000000E-02  2.71087572E-02  0.00000000E+00
   28  2.75275300E+01  5.00000000E+00  6.92006500E+00  3.63581556E-03  6.92370082E+00  3.30000000E-02  2.93200868E-02  0.00000000E+00
   29  2.85285300E+01  5.00000000E+00  6.90830800E+00  3.87784993E-03  6.91218585E+00  3.30000000E-02  3.16442510E-02  0.00000000E+00
   30  2.95295300E+01  5.00000000E+00  6.89656000E+00  4.13054060E-03  6.90069054E+00  3.30000000E-02  3.40933969E-02  0.00000000E+00
   31  3.05305300E+01  5.00000000E+00  6.88481900E+00  4.39537634E-03  6.88921438E+00  3.30000000E-02  3.66827121E-02  0.00000000E+00
   32  3.15315300E+01  5.00000000E+00  6.87308700E+00  4.67430324E-03  6.87776130E+00  3.30000000E-02  3.94318120E-02  0.00000000E+00
   33  3.25325300E+01  5.00000000E+00  6.86136300E+00  4.96993302E-03  6.86633293E+00  3.30000000E-02  4.23667416E-02  0.00000000E+00
   34  3.35335300E+01  5.00000000E+00  6.84964800E+00  5.28586233E-03  6.85493386E+00  3.30000000E-02  4.55230170E-02  0.00000000E+00
   35  3.45345350E+01  5.00000000E+00  6.83794100E+00  5.62719016E-03  6.84356819E+00  3.30000000E-02  4.89502798E-02  0.00000000E+00
   36  3.55355400E+01  5.00000000E+00  6.82624400E+00  6.00134915E-03  6.83224535E+00  3.30000000E-02  5.27212464E-02  0.00000000E+00
   37  3.65365400E+01  5.00000000E+00  6.81455500E+00  6.41964780E-03  6.82097465E+00  3.30000000E-02  5.69438670E-02  0.00000000E+00
   38  3.75375400E+01  5.00000000E+00  6.80287400E+00  6.90005119E-03  6.80977405E+00  3.30000000E-02  6.17891388E-02  0.00000000E+00
   39  3.85385400E+01  5.00000000E+00  6.79120300E+00  7.47283268E-03  6.79867583E+00  3.30000000E-02  6.75422888E-02  0.00000000E+00
   40  3.95395400E+01  5.00000000E+00  6.77954100E+00  8.19296394E-03  6.78773396E+00  3.30000000E-02  7.47176654E-02  0.00000000E+00
   41  4.05405400E+01  5.00000000E+00  6.76788900E+00  9.17032115E-03  6.77705932E+00  3.30000000E-02  8.43509361E-02  0.00000000E+00
   42  4.15415400E+01  5.00000000E+00  6.75624500E+00  1.06067775E-02  6.76685178E+00  3.30000000E-02  9.85633038E-02  0.00000000E+00
   43  4.25425400E+01  5.00000000E+00  6.74461100E+00  1.19064352E-02  6.75651744E+00  3.30000000E-02  1.13738910E-01  0.00000000E+00
   44  4.35435400E+01  5.00000000E+00  6.73298700E+00  1.28940653E-02  6.74588107E+00  3.30000000E-02  1.26101946E-01  0.00000000E+00
   45  4.45445450E+01  5.00000000E+00  6.72137200E+00  1.37347987E-02  6.73510680E+00  3.30000000E-02  1.35986801E-01  0.00000000E+00
   46  4.55455500E+01  5.00000000E+00  6.70976700E+00  1.44862370E-02  6.72425324E+00  3.30000000E-02  1.44339416E-01  0.00000000E+00
   47  4.65465500E+01  5.00000000E+00  6.69817200E+00  1.51783190E-02  6.71335032E+00  3.30000000E-02  1.51692146E-01  0.00000000E+00
   48  4.75475500E+01  5.00000000E+00  6.68658700E+00  1.58290231E-02  6.70241602E+00  3.30000000E-02  1.58351578E-01  0.00000000E+00
   49  4.85485500E+01  5.00000000E+00  6.67501100E+00  1.64510124E-02  6.69146201E+00  3.30000000E-02  1.64510660E-01  0.00000000E+00
   50  4.95495500E+01  5.00000000E+00  6.66344600E+00  1.70515378E-02  6.68049754E+00  3.30000000E-02  1.70293599E-01  0.00000000E+00
   51  5.05505500E+01  5.00000000E+00  6.65189200E+00  1.76362018E-02  6.66952820E+00  3.30000000E-02  1.75786464E-01  0.00000000E+00
   52  5.15515500E+01  5.00000000E+00  6.64034800E+00  1.82096978E-02  6.65855770E+00  3.30000000E-02  1.81052742E-01  0.00000000E+00
   53  5.25525500E+01  5.00000000E+00  6.62881400E+00  1.87753908E-02  6.64758939E+00  3.30000000E-02  1.86138420E-01  0.00000000E+00
   54  5.35535500E+01  5.00000000E+00  6.61729100E+00  1.93352190E-02  6.63662622E+00  3.30000000E-02  1.91076534E-01  0.00000000E+00
   55  5.45545550E+01  5.00000000E+00  6.60577800E+00  1.98917750E-02  6.62566977E+00  3.30000000E-02  1.95894174E-01  0.00000000E+00
   56  5.55555600E+01  5.00000000E+00  6.59427700E+00  2.04454328E-02  6.61472243E+00  3.30000000E-02  2.00610648E-01  0.00000000E+00
   57  5.65565600E+01  5.00000000E+00  6.58278600E+00  2.09984938E-02  6.60378449E+00  3.30000000E-02  2.05243492E-01  0.00000000E+00
   58  5.75575600E+01  5.00000000E+00  6.57130700E+00  2.15509500E-02  6.59285795E+00  3.30000000E-02  2.09802748E-01  0.00000000E+00
   59  5.85585600E+01  5.00000000E+00  6.55983900E+00  2.21038994E-02  6.58194290E+00  3.30000000E-02  2.14300883E-01  0.00000000E+00
   60  5.95595600E+01  5.00000000E+00  6.54838200E+00  2.26580469E-02  6.57104005E+00  3.30000000E-02  2.18745730E-01  0.00000000E+00
   61  6.05605600E+01  5.00000000E+00  6.53693600E+00  2.32141214E-02  6.56015012E+00  3.30000000E-02  2.23143850E-01  0.00000000E+00
   62  6.15615600E+01  5.00000000E+00  6.52550200E+00  2.37721413E-02  6.54927414E+00  3.30000000E-02  2.27499698E-01  0.00000000E+00
   63  6.25625600E+01  5.00000000E+00  6.51408000E+00  2.43322947E-02  6.53841229E+00  3.30000000E-02  2.31819011E-01  0.00000000E+00
   64  6.35635600E+01  5.00000000E+00  6.50266900E+00  2.48955608E-02  6.52756456E+00  3.30000000E-02  2.36106568E-01  0.00000000E+00
   65  6.45645650E+01  5.00000000E+00  6.49127100E+00  2.54611647E-02  6.51673216E+00  3.30000000E-02  2.40362191E-01  0.00000000E+00
   66  6.55655700E+01  5.00000000E+00  6.47988400E+00  2.60302302E-02  6.50591423E+00  3.30000000E-02  2.44594336E-01  0.00000000E+00
   67  6.65665700E+01  5.00000000E+00  6.46851000E+00  2.66020563E-02  6.49511206E+00  3.30000000E-02  2.48799731E-01  0.00000000E+00
   68  6.75675700E+01  5.00000000E+00  6.45714700E+00  2.71778217E-02  6.48432482E+00  3.30000000E-02  2.52984668E-01  0.00000000E+00
   69  6.85685700E+01  5.00000000E+00  6.44579700E+00  2.77570044E-02  6.47355400E+00  3.30000000E-02  2.57146169E-01  0.00000000E+00
   70  6.95695700E+01  5.00000000E+00  6.43446000E+00  2.83394283E-02  6.46279943E+00  3.30000000E-02  2.61288626E-01  0.00000000E+00
   71  7.05705700E+01  5.00000000E+00  6.42313500E+00  2.89257237E-02  6.45206072E+00  3.30000000E-02  2.65414452E-01  0.00000000E+00
   72  7.15715700E+01  5.00000000E+00  6.41182300E+00  2.95156557E-02  6.44133866E+00  3.30000000E-02  2.69522071E-01  0.00000000E+00
   73  7.25725700E+01  5.00000000E+00  6.40052400E+00  3.01091272E-02  6.43063313E+00  3.30000000E-02  2.73614112E-01  0.00000000E+00
   74  7.35735700E+01  5.00000000E+00  6.38923700E+00  3.07069337E-02  6.41994393E+00  3.30000000E-02  2.77691788E-01  0.00000000E+00
   75  7.45745750E+01  5.00000000E+00  6.37796400E+00  3.13083089E-02  6.40927231E+00  3.30000000E-02  2.81751675E-01  0.00000000E+00
   76  7.55755800E+01  5.00000000E+00  6.36670400E+00  3.19134830E-02  6.39861748E+00  3.30000000E-02  2.85800676E-01  0.00000000E+00
   77  7.65765800E+01  5.00000000E+00  6.35545700E+00  3.25228148E-02  6.38797981E+00  3.30000000E-02  2.89835688E-01  0.00000000E+00
   78  7.75775800E+01  5.00000000E+00  6.34422400E+00  3.31358380E-02  6.37735984E+00  3.30000000E-02  2.93856658E-01  0.00000000E+00
   79  7.85785800E+01  5.00000000E+00  6.33300400E+00  3.37530604E-02  6.36675706E+00  3.30000000E-02  2.97866594E-01  0.00000000E+00
   80  7.95795800E+01  5.00000000E+00  6.32179800E+00  3.43742668E-02  6.35617227E+00  3.30000000E-02  3.01862835E-01  0.00000000E+00
   81  8.05805800E+01  5.00000000E+00  6.31060600E+00  3.49993839E-02  6.34560538E+00  3.30000000E-02  3.05847629E-01  0.00000000E+00
   82  8.15815800E+01  5.00000000E+00  6.29942800E+00  3.56284224E-02  6.33505642E+00  3.30000000E-02  3.09821548E-01  0.00000000E+00
   83  8.25825800E+01  5.00000000E+00  6.28826400E+00  3.62614269E-02  6.32452543E+00  3.30000000E-02  3.13784814E-01  0.00000000E+00
   84  8.35835800E+01  5.00000000E+00  6.27711400E+00  3.68984973E-02  6.31401250E+00  3.30000000E-02  3.17737365E-01  0.00000000E+00
   85  8.45845850E+01  5.00000000E+00  6.26597800E+00  3.75398422E-02  6.30351784E+00  3.30000000E-02  3.21678258E-01  0.00000000E+00
   86  8.55855900E+01  5.00000000E+00  6.25485700E+00  3.81849430E-02  6.29304194E+00  3.30000000E-02  3.25608738E-01  0.00000000E+00
   87  8.65865900E+01  5.00000000E+00  6.24375000E+00  3.88343494E-02  6.28258435E+00  3.30000000E-02  3.29529952E-01  0.00000000E+00
   88  8.75875900E+01  5.00000000E+00  6.23265800E+00  3.94878468E-02  6.27214585E+00  3.30000000E-02  3.33439095E-01  0.00000000E+00
   89  8.85885900E+01  5.00000000E+00  6.22158100E+00  4.01453229E-02  6.26172632E+00  3.30000000E-02  3.37338639E-01  0.00000000E+00
