time h_mean u_mean v_mean w_mean
  2.500000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  2.930100314244744E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  3.461281081585234E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  4.051171847267777E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  4.667215015460233E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  5.291324950027177E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  6.536331935622448E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  7.152896697723268E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  8.372319517182087E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  9.574521993403618E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  1.016975896990275E+01  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  1.134969384069101E+01  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  1.251699692266693E+01  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  1.309638598429933E+01  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  1.424746160482989E+01  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  1.538921443425445E+01  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  1.652262719320350E+01  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  1.708647177095355E+01  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  1.820889965781559E+01  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  1.932485241479894E+01  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  2.043490133768513E+01  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  2.153954376178952E+01  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  2.208997570068303E+01  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  2.318730766775719E+01  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  2.428022506362698E+01  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  2.536904596227485E+01  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  2.645405333051623E+01  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  2.753550015664440E+01  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  2.807496027701793E+01  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  2.915148519879794E+01  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  3.022497659311129E+01  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  3.129561098549311E+01  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  3.236354888274393E+01  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  3.342893670259569E+01  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  3.449190843687389E+01  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  3.502252710164683E+01  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  3.608210221459395E+01  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  3.713955070435508E+01  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  3.819497301120309E+01  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  3.924846214401177E+01  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  4.030010442071053E+01  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  4.134998012159693E+01  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  4.239816406588575E+01  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  4.344472611989123E+01  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  4.448973164491928E+01  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  4.501167000098698E+01  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  4.605445439341471E+01  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  4.709582844145208E+01  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  4.813584458259324E+01  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  4.917455222344428E+01  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  5.021199798049999E+01  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  5.124822589695251E+01  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  5.228327763804417E+01  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  5.331719266739876E+01  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  5.435000840664901E+01  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  5.538176038043446E+01  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  5.641248234851329E+01  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  5.744220642640028E+01  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  5.847096319567770E+01  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  5.949878180495364E+01  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  6.001234803962299E+01  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  6.103881115361484E+01  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  6.206440329819898E+01  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  6.308914928665776E+01  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  6.411307286023148E+01  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  6.513619675183104E+01  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  6.615854274497180E+01  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  6.718013172834684E+01  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  6.820098374640972E+01  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  6.922111804630497E+01  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  7.024055312146069E+01  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  7.125930675213493E+01  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  7.227739604318135E+01  5.050211733419432E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  7.329483745927196E+01  5.050211733419432E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  7.431164685778639E+01  5.050211733419432E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  7.532783951955295E+01  5.050211733419432E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  7.634343017760662E+01  5.050211733419432E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  7.735843304411478E+01  5.050211733419432E+00  3.884095459477407E-13 -2.684582680667486E-38  0.000000000000000E+00
  7.837286183560963E+01  5.050211733419435E+00  2.985386888760241E-12 -3.920972618169464E-36  0.000000000000000E+00
  7.938672979665658E+01  5.050211733419458E+00  1.994168263265174E-11 -4.412032629921963E-35  0.000000000000000E+00
  8.040004972207775E+01  5.050211733419656E+00  1.169851735269830E-10  7.489779297151724E-35  0.000000000000000E+00
  8.141283397783967E+01  5.050211733421099E+00  6.089932141001538E-10  1.462858592698951E-32  0.000000000000000E+00
  8.242509452070406E+01  5.050211733430324E+00  2.838552179952330E-09 -3.615850260610632E-31  0.000000000000000E+00
  8.343684291673075E+01  5.050211733482316E+00  1.192222518834145E-08 -2.089391711991359E-30  0.000000000000000E+00
  8.444809035871323E+01  5.050211733742286E+00  4.537913367912061E-08 -1.541025753363217E-29  0.000000000000000E+00
  8.545884768262053E+01  5.050211734903989E+00  1.574897908287658E-07 -6.187332635324992E-29  0.000000000000000E+00
  8.646912538311321E+01  5.050211739579140E+00  5.016516127833314E-07 -1.099337156484716E-27  0.000000000000000E+00
  8.747893362819619E+01  5.050211756657823E+00  1.476345531906441E-06 -3.781326283980640E-27  0.000000000000000E+00
  8.848828227306714E+01  5.050211813714725E+00  4.038952774975528E-06  2.240763611632775E-26  0.000000000000000E+00
  8.949718087321445E+01  5.050211988937265E+00  1.031222577323187E-05  6.651408252360204E-26  0.000000000000000E+00
  9.000146431371968E+01  5.050212175957365E+00  1.607111319770796E-05  1.041489246958058E-25  0.000000000000000E+00
  9.100970513805584E+01  5.050212987839557E+00  3.720808171822325E-05 -2.649709081039702E-26  0.000000000000000E+00
  9.201751857491961E+01  5.050215043167310E+00  8.107829748436888E-05  7.485156519407758E-25  0.000000000000000E+00
  9.302491322425435E+01  5.050219900919416E+00  1.669815546754097E-04  2.107203483181814E-24  0.000000000000000E+00
  9.403189743719557E+01  5.050230676980094E+00  3.264094592784399E-04  4.377166640403549E-23  0.000000000000000E+00
  9.503847932583238E+01  5.050253223183453E+00  6.078709707659344E-04 -6.295672887491246E-23  0.000000000000000E+00
  9.604466677247962E+01  5.050297823007606E+00  1.079950116006205E-03 -6.392509110309966E-23  0.000000000000000E+00
  9.705046743849007E+01  5.050381361390413E+00  1.832984413527312E-03  5.031665303870310E-23  0.000000000000000E+00
  9.805588877263516E+01  5.050529954948519E+00  2.980056065820070E-03 -1.872109846043088E-22  0.000000000000000E+00
