# time sum_q_outflow_001
  1.003942783395981E+01  0.000000000000000E+00
  1.993917391163432E+01  0.000000000000000E+00
  2.995811466075906E+01  1.188290462961438E+01
  4.003762367611274E+01  0.000000000000000E+00
  4.995436362159111E+01  1.278815314533180E+01
  5.996214497190416E+01  1.206234978294972E+01
  6.996696271998009E+01  1.113068946180791E+01
  8.000803141475369E+01  1.019821124987961E+01
  8.996843253449666E+01  0.000000000000000E+00
  9.997163387493153E+01  8.716383678821119E+00
  1.100250988308115E+02  0.000000000000000E+00
  1.199966363545190E+02  0.000000000000000E+00
  1.299833874366797E+02  0.000000000000000E+00
  1.399565957221258E+02  0.000000000000000E+00
  1.500283615135830E+02  8.635510361268906E+00
  1.599572163386083E+02  9.977201053762061E+00
  1.700078375435510E+02  0.000000000000000E+00
  1.799865820367158E+02  1.305469587792549E+01
  1.899481195283132E+02  0.000000000000000E+00
  1.999877243374703E+02  1.260195121458101E+01
  2.100127539626950E+02  1.217757679428779E+01
  2.200427616669016E+02  0.000000000000000E+00
  2.299645746104495E+02  1.118707886203356E+01
  2.400378782617584E+02  0.000000000000000E+00
  2.500146747650107E+02  1.015325534232643E+01
  2.600232966611092E+02  9.652643570315309E+00
  2.700660606524403E+02  0.000000000000000E+00
  2.800077602073064E+02  8.708797641052922E+00
  2.899794602499239E+02  8.269610227120012E+00
  2.999803464165660E+02  0.000000000000000E+00
  3.100120540162953E+02  0.000000000000000E+00
  3.200724168599749E+02  7.076188922930934E+00
  3.300007175856517E+02  0.000000000000000E+00
  3.399472874233902E+02  0.000000000000000E+00
  3.500671543010134E+02  0.000000000000000E+00
  3.600408318751451E+02  0.000000000000000E+00
  3.700226177252293E+02  5.491182524620654E+00
  3.800067679465087E+02  5.225107522747869E+00
  3.899897624184821E+02  0.000000000000000E+00
  3.999692552655184E+02  0.000000000000000E+00
  4.099407158108813E+02  4.511976611482557E+00
  4.200775510370098E+02  0.000000000000000E+00
  4.300214061896086E+02  4.096461157383197E+00
  4.399428817232622E+02  3.907605328365491E+00
  4.500257123070027E+02  3.725930374597697E+00
  4.600774950532888E+02  0.000000000000000E+00
  4.700897155763186E+02  0.000000000000000E+00
  4.800569927590710E+02  3.240123089219717E+00
  4.899739372084260E+02  3.096140121024963E+00
  5.000376232472004E+02  2.957565141196234E+00
  5.100455406376016E+02  0.000000000000000E+00
  5.199917348505940E+02  0.000000000000000E+00
  5.300820337385710E+02  0.000000000000000E+00
  5.401046089630474E+02  2.472818111123345E+00
  5.500534601239914E+02  2.367200309900413E+00
  5.599223453543453E+02  0.000000000000000E+00
  5.699285146801207E+02  2.171530425711492E+00
  5.800751305853007E+02  0.000000000000000E+00
  5.899042607004810E+02  1.993595826130299E+00
  6.001000185734921E+02  1.909358481123933E+00
  6.099650497892125E+02  1.831781216679325E+00
  6.199622550958220E+02  1.756891891170290E+00
  6.300941999499399E+02  1.684615934908378E+00
  6.401175303592321E+02  0.000000000000000E+00
  6.500248043016867E+02  0.000000000000000E+00
  6.600614371823368E+02  0.000000000000000E+00
  6.699738616945444E+02  1.431942700713225E+00
  6.800142133824929E+02  0.000000000000000E+00
  6.899219407939260E+02  0.000000000000000E+00
  6.999552803269303E+02  0.000000000000000E+00
  7.101165155035796E+02  0.000000000000000E+00
  7.201352539678687E+02  1.174525124083867E+00
  7.300040102547345E+02  1.130510896711391E+00
  7.399938040518085E+02  1.087919671013069E+00
  7.501067502923252E+02  1.046714468409345E+00
  7.600591508268240E+02  0.000000000000000E+00
  7.701315226161211E+02  9.704250427959761E-01
  7.800336726241201E+02  9.351338705642689E-01
  7.900533902531828E+02  9.009566351513233E-01
  7.998930013744252E+02  0.000000000000000E+00
  8.101502104182896E+02  0.000000000000000E+00
  8.199168636979518E+02  0.000000000000000E+00
  8.301048435045042E+02  7.783064130984094E-01
  8.400991416240444E+02  7.508578573817849E-01
  8.498909229555721E+02  0.000000000000000E+00
  8.601129817236013E+02  0.000000000000000E+00
  8.701281434244328E+02  6.750475912107692E-01
  8.799280480340458E+02  6.523052961481319E-01
  8.898352557977203E+02  6.302372698348506E-01
  8.998513843929506E+02  6.088272730656257E-01
  9.099780779303148E+02  5.880593487372818E-01
  9.198743347048429E+02  0.000000000000000E+00
  9.298760999765851E+02  5.496706120617801E-01
  9.399867650542794E+02  0.000000000000000E+00
  9.498514374109023E+02  0.000000000000000E+00
  9.601753677905840E+02  4.968253768278258E-01
  9.698875366590701E+02  0.000000000000000E+00
  9.800617022980034E+02  0.000000000000000E+00
  9.899725891799078E+02  4.507095818800030E-01
  9.999836911369941E+02  0.000000000000000E+00
  1.000000000000000E+03  1.478159643276882E-02
