# time h_mean u_mean v_mean w_mean
  1.464439306760493E+00  6.120903588645145E+00  1.778039244051696E+00  1.373965673136134E-16  1.000000000000000E+00
  2.447399469342475E+00  6.120800486324524E+00  1.752172070324659E+00  1.475492857283293E-16  1.000000000000000E+00
  3.432265670547366E+00  6.120657323806517E+00  1.728771834722358E+00  1.532559995327157E-16  1.000000000000000E+00
  4.418349860472052E+00  6.120485593946386E+00  1.707604978016478E+00  1.451100879088602E-16  1.000000000000000E+00
  5.406077733434828E+00  6.120294782531582E+00  1.688441150851329E+00  1.373604087887732E-16  1.000000000000000E+00
  6.395527773876601E+00  6.120092827313609E+00  1.671083765733767E+00  1.362996718070074E-16  1.000000000000000E+00
  7.386594615426658E+00  6.119886344562053E+00  1.655360775375908E+00  1.450524261040921E-16  1.000000000000000E+00
  8.379081806562285E+00  6.119680802536510E+00  1.641119235787896E+00  1.335742999524544E-16  1.000000000000000E+00
  9.372431957355305E+00  6.119480730867425E+00  1.628225761935504E+00  1.268528628836077E-16  1.000000000000000E+00
  1.036636389415377E+01  6.119289716406924E+00  1.616555762968799E+00  1.203038100245430E-16  1.000000000000000E+00
  1.136071149748533E+01  6.119110558900456E+00  1.605995330786569E+00  1.083446078989574E-16  1.000000000000000E+00
  1.235531947366344E+01  6.118945401318014E+00  1.596441444017599E+00  1.029000945534239E-16  1.000000000000000E+00
  1.335005216603553E+01  6.118795824943444E+00  1.587800747099795E+00  1.097388348780758E-16  1.000000000000000E+00
  1.434479714798520E+01  6.118662937787480E+00  1.579988563805580E+00  9.435221494861021E-17  1.000000000000000E+00
  1.533946540930021E+01  6.118547462500541E+00  1.572928088019078E+00  1.035270568208151E-16  1.000000000000000E+00
  1.633398955127947E+01  6.118449834279780E+00  1.566549734995549E+00  9.226511428111479E-17  1.000000000000000E+00
  1.732832099306481E+01  6.118370322720157E+00  1.560790663298937E+00  8.389197729463242E-17  1.000000000000000E+00
  1.832242684642246E+01  6.118309191010098E+00  1.555594485110936E+00  7.790864701677461E-17  1.000000000000000E+00
  1.931628685703119E+01  6.118266899087271E+00  1.550911167353268E+00  7.222950691387237E-17  1.000000000000000E+00
  2.030989062918185E+01  6.118244344617846E+00  1.546697091607714E+00  6.870293728750532E-17  1.000000000000000E+00
  2.130323523138890E+01  6.118243120094297E+00  1.542915198337281E+00  6.918667447224498E-17  1.000000000000000E+00
  2.229632320625100E+01  6.118265750879643E+00  1.539535105760696E+00  7.377929026376502E-17  1.000000000000000E+00
  2.328916096513134E+01  6.118315872370661E+00  1.536533079641092E+00  7.422506808851162E-17  1.000000000000000E+00
  2.428175752628421E+01  6.118398307299319E+00  1.533891744247729E+00  7.642055028852183E-17  1.000000000000000E+00
